participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,0,No,right,right,0.968606948853,1,Metro Drive-In,fast_food0,1,5,9
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,1,No,right,right,1.18570804596,1,Metro Drive-In,fast_food1,1,5,10
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,0,No,right,right,1.02067613602,1,Metro Drive-In,fast_food0,1,5,11
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,0,No,right,right,1.06959700584,1,Metro Drive-In,fast_food0,1,5,12
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,Yes,left,left,1.50384020805,1,Burger Masters,fast_food0,1,5,13
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,1,Yes,left,left,1.47144007683,1,Burger Masters,fast_food1,1,5,14
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,0,No,right,right,2.8743159771,1,Metro Drive-In,fast_food0,1,5,15
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,1,Yes,left,left,0.886911153793,1,Burger Masters,fast_food1,1,5,16
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,1,Yes,left,left,1.00381588936,1,Burger Masters,fast_food1,1,5,17
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,1,No,right,right,1.2691180706,1,Metro Drive-In,fast_food1,1,5,18
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,1,Yes,left,left,1.45250606537,1,Burger Masters,fast_food1,1,5,19
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,1,0,No,right,right,1.05323600769,1,Metro Drive-In,fast_food0,1,5,20
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,2,2,None,None,right,1.37048101425,0,Dave's Sandwiches,fast_food2,0,5,1
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,2,None,None,left,1.23617315292,0,Burger Masters,fast_food2,0,5,2
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,2,0,None,None,right,1.28729391098,0,Dave's Sandwiches,fast_food0,0,5,3
conP007,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food0;fast_food1;fast_food2",additive,0,0,None,None,left,1.33778095245,0,Burger Masters,fast_food0,0,5,4
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,0,Yes,left,right,1.55370593071,0,Sweet Maple,brunch_food1,1,6,1
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,1,No,right,right,1.33592796326,1,Sweet Maple,brunch_food0,1,6,2
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,Yes,left,right,2.15466499329,0,Breakfast at Tiffany's,brunch_food1,1,6,3
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,Yes,left,left,1.30285000801,1,Breakfast at Tiffany's,brunch_food1,1,6,4
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,0,Yes,left,left,1.18617987633,1,Sweet Maple,brunch_food1,1,6,5
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,0,Yes,left,left,1.17079496384,1,Sweet Maple,brunch_food1,1,6,6
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,1,No,right,right,0.817226886749,1,Sweet Maple,brunch_food0,1,6,7
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,Yes,left,left,1.33730101585,1,Breakfast at Tiffany's,brunch_food1,1,6,8
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,1,No,right,right,1.3021800518,1,Breakfast at Tiffany's,brunch_food0,1,6,9
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,1,No,right,right,2.03896999359,1,Breakfast at Tiffany's,brunch_food0,1,6,10
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,1,No,right,right,1.25299501419,1,Breakfast at Tiffany's,brunch_food0,1,6,11
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,1,No,right,right,1.38723492622,1,Breakfast at Tiffany's,brunch_food0,1,6,12
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,1,No,right,right,1.33509993553,1,Breakfast at Tiffany's,brunch_food0,1,6,13
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,0,Yes,left,left,1.42072606087,1,Sweet Maple,brunch_food1,1,6,14
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,1,No,right,right,1.45306611061,1,Sweet Maple,brunch_food0,1,6,15
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,1,No,right,right,1.4542529583,1,Sweet Maple,brunch_food0,1,6,16
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,1,No,right,right,2.07149505615,1,Sweet Maple,brunch_food0,1,6,17
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,Yes,left,left,2.03846597672,1,Breakfast at Tiffany's,brunch_food1,1,6,18
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,1,0,Yes,left,left,2.37443399429,1,Sweet Maple,brunch_food1,1,6,19
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,Yes,left,left,1.8718650341,1,Breakfast at Tiffany's,brunch_food1,1,6,20
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,2,0,None,None,left,1.12003779411,0,Mission Beach Cafe,brunch_food1,0,6,1
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,2,None,None,right,1.52088809013,0,Breakfast at Tiffany's,brunch_food2,0,6,2
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,0,0,None,None,left,1.50315690041,0,Breakfast at Tiffany's,brunch_food1,0,6,3
conP007,001,off,0,"Breakfast at Tiffany's;Sweet Maple;Mission Beach Cafe","brunch_food1;brunch_food0;brunch_food2",irrelevant,2,2,None,None,right,1.38767814636,0,Mission Beach Cafe,brunch_food2,0,6,4
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,2.35599303246,1,Molina's Cantina,mexican_food1,1,7,1
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.43699216843,1,Molina's Cantina,mexican_food0,1,7,2
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.38821601868,1,Molina's Cantina,mexican_food1,1,7,3
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.08674287796,1,Molina's Cantina,mexican_food0,1,7,4
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.00297904015,1,Molina's Cantina,mexican_food1,1,7,5
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.08693909645,1,Molina's Cantina,mexican_food1,1,7,6
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,right,2.23927879333,0,El Coyote Cafe,mexican_food0,1,7,7
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,2.05556201935,1,Molina's Cantina,mexican_food1,1,7,8
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,1.15241312981,1,El Coyote Cafe,mexican_food0,1,7,9
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,1.40309405327,1,El Coyote Cafe,mexican_food0,1,7,10
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.15327811241,1,El Coyote Cafe,mexican_food1,1,7,11
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.30420899391,1,El Coyote Cafe,mexican_food1,1,7,12
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,1.16905808449,1,El Coyote Cafe,mexican_food0,1,7,13
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.13631796837,1,El Coyote Cafe,mexican_food1,1,7,14
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,2.22260904312,1,El Coyote Cafe,mexican_food1,1,7,15
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.15449786186,1,Molina's Cantina,mexican_food0,1,7,16
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.70487904549,1,El Coyote Cafe,mexican_food1,1,7,17
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,1.18593502045,1,El Coyote Cafe,mexican_food0,1,7,18
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.53866791725,1,Molina's Cantina,mexican_food0,1,7,19
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.05289006233,1,Molina's Cantina,mexican_food0,1,7,20
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,None,None,left,1.13548398018,0,El Coyote Cafe,mexican_food0,0,7,1
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,2,None,None,right,1.78794693947,0,Restaurante Arroyo,mexican_food2,0,7,2
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,2,None,None,right,1.21991300583,0,El Coyote Cafe,mexican_food2,0,7,3
conP007,001,off,0,"El Coyote Cafe;Molina's Cantina;Restaurante Arroyo","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,0,None,None,left,0.986824989319,0,Restaurante Arroyo,mexican_food0,0,7,4
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,2.13744902611,1,Fino Bar & Restorante,italian_food0,1,8,1
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.77136087418,1,Restorante Milano,italian_food1,1,8,2
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,right,3.1752679348,0,Restorante Milano,italian_food0,1,8,3
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.68777799606,1,Restorante Milano,italian_food1,1,8,4
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.23720598221,1,Fino Bar & Restorante,italian_food0,1,8,5
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,1.80496883392,1,Fino Bar & Restorante,italian_food1,1,8,6
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,left,2.45606398582,1,Restorante Milano,italian_food0,1,8,7
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.62082695961,1,Fino Bar & Restorante,italian_food0,1,8,8
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,0.802788972855,1,Restorante Milano,italian_food1,1,8,9
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,1.90478014946,1,Fino Bar & Restorante,italian_food1,1,8,10
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.87567806244,1,Fino Bar & Restorante,italian_food0,1,8,11
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,1.80513501167,1,Fino Bar & Restorante,italian_food1,1,8,12
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,left,1.82160282135,1,Restorante Milano,italian_food0,1,8,13
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,left,2.4569709301,1,Restorante Milano,italian_food0,1,8,14
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,2.25780200958,1,Restorante Milano,italian_food1,1,8,15
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.27027010918,1,Fino Bar & Restorante,italian_food0,1,8,16
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,left,2.08997797966,1,Restorante Milano,italian_food0,1,8,17
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,1.6548371315,1,Fino Bar & Restorante,italian_food1,1,8,18
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.45445299149,1,Restorante Milano,italian_food1,1,8,19
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,2.45679116249,1,Fino Bar & Restorante,italian_food1,1,8,20
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,2,0,None,None,right,1.92248892784,0,Trattoria Contadina,italian_food0,0,8,1
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,2,None,None,right,2.20541787148,0,Restorante Milano,italian_food2,0,8,2
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,0,0,None,None,left,2.97571706772,0,Restorante Milano,italian_food0,0,8,3
conP007,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food0;italian_food1;italian_food2",modulatory,2,2,None,None,right,1.26943302155,0,Trattoria Contadina,italian_food2,0,8,4
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,0,No,right,right,1.87105321884,1,Izakaya Sozai,japanese_food2,1,9,1
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,1,Yes,left,right,2.65774393082,0,Sanraku Restaurant,japanese_food1,1,9,2
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,1,No,right,right,2.25744318962,1,Izakaya Sozai,japanese_food1,1,9,3
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,0,Yes,left,left,1.4548330307,1,Sanraku Restaurant,japanese_food2,1,9,4
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,1,Yes,left,left,0.884926080704,1,Sanraku Restaurant,japanese_food1,1,9,5
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,1,Yes,left,left,1.0350959301,1,Sanraku Restaurant,japanese_food1,1,9,6
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,1,No,right,right,1.33809709549,1,Izakaya Sozai,japanese_food1,1,9,7
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,0,No,right,right,1.21909499168,1,Izakaya Sozai,japanese_food2,1,9,8
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,0,Yes,left,left,1.73772406578,1,Sanraku Restaurant,japanese_food2,1,9,9
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,0,Yes,left,left,1.28750300407,1,Sanraku Restaurant,japanese_food2,1,9,10
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,0,1,Yes,left,left,1.56971383095,1,Sanraku Restaurant,japanese_food1,1,9,11
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,1,No,right,right,1.80694198608,1,Izakaya Sozai,japanese_food1,1,9,12
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,0,No,right,right,1.32115101814,1,Izakaya Sozai,japanese_food2,1,9,13
conP007,001,off,0,"Sanraku Restaurant;Izakaya Sozai;Onigilly Express","japanese_food2;japanese_food1;japanese_food0",additive,1,1,No,right,right,2.59192705154,1,Izakaya Sozai,japanese_food1,1,9,14
